epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.5517,2.05392,3.20708,1.97928,0.01133,0.85,0.021,0.00633,1.69544,3.24261,2.11413,4e-05,4e-05,4e-05
2,49.4305,1.58683,3.03594,1.69379,0.013,0.975,0.05552,0.02477,1.36841,3.10369,1.75014,9.802e-05,9.802e-05,9.802e-05
3,69.843,1.23375,2.60259,1.39446,0.01333,1,0.29271,0.17302,1.09082,2.85522,1.36258,0.000153664,0.000153664,0.000153664
4,91.3036,1.19695,2.26538,1.3142,0.01333,1,0.62914,0.44551,0.93609,2.49375,1.06828,0.000206932,0.000206932,0.000206932
5,112.903,1.11847,1.99498,1.23556,0.90084,0.525,0.77736,0.55214,1.01267,2.04023,1.0666,0.000257824,0.000257824,0.000257824
6,134.071,0.94544,1.52832,1.11243,0.81892,0.67846,0.85021,0.58586,1.06672,1.78335,1.11779,0.00030634,0.00030634,0.00030634
7,156.167,0.93092,1.37122,1.10291,0.80725,0.73308,0.83207,0.60501,1.03555,1.66833,1.09657,0.00035248,0.00035248,0.00035248
8,177.365,0.96162,1.24833,1.08264,0.80819,0.7,0.82212,0.60475,0.98564,1.62043,1.07074,0.000396244,0.000396244,0.000396244
9,198.761,0.93842,1.35288,1.06458,0.89624,0.64791,0.82552,0.60617,0.98559,1.79208,1.05774,0.000437632,0.000437632,0.000437632
10,220.533,0.89148,1.23918,1.03739,0.87231,0.575,0.76829,0.57748,1.01315,1.8966,1.07935,0.000476644,0.000476644,0.000476644
11,242.673,0.80127,1.07639,1.01868,0.77337,0.675,0.76676,0.5961,0.92393,1.48057,1.03,0.00051328,0.00051328,0.00051328
12,265.302,0.89917,1.09789,1.02942,0.79443,0.725,0.80804,0.60888,0.90749,1.45006,1.01195,0.00054754,0.00054754,0.00054754
13,287.106,0.79489,1.02208,0.99269,0.84534,0.68339,0.76665,0.56924,0.94703,1.58968,1.04028,0.000579424,0.000579424,0.000579424
14,310.419,0.80321,0.98288,1.02394,0.80736,0.575,0.73385,0.5529,0.99496,1.73218,1.07678,0.000608932,0.000608932,0.000608932
15,334.618,0.83201,1.01492,1.00948,0.81574,0.625,0.7123,0.54994,0.98056,1.65467,1.05538,0.000636064,0.000636064,0.000636064
16,355.748,0.8409,0.96851,1.01174,0.92458,0.625,0.79165,0.60324,0.93006,1.41741,1.02252,0.00066082,0.00066082,0.00066082
17,380.548,0.83323,0.94343,0.99917,0.85601,0.74327,0.75379,0.58537,0.965,1.45392,1.06021,0.0006832,0.0006832,0.0006832
18,411.878,0.8521,1.01278,0.99097,0.74973,0.52427,0.57356,0.43966,1.11554,1.87448,1.21022,0.000703204,0.000703204,0.000703204
19,464.806,0.77743,0.92254,0.98877,0.73691,0.42031,0.46377,0.32072,1.3508,2.18746,1.32652,0.000720832,0.000720832,0.000720832
20,485.994,0.88864,0.97234,0.99151,0.58045,0.4,0.4411,0.30585,1.17232,2.26111,1.23894,0.000736084,0.000736084,0.000736084
21,506.553,0.71876,0.86639,0.97286,0.51081,0.5,0.44392,0.29897,0.99976,2.12223,1.13556,0.00074896,0.00074896,0.00074896
22,527.478,0.81605,0.92635,1.0131,0.52511,0.52523,0.46696,0.31512,0.96481,2.05829,1.09747,0.00075946,0.00075946,0.00075946
23,548.96,0.78069,0.78674,0.9853,0.7377,0.6,0.67895,0.46509,0.86207,1.77671,1.00812,0.000767584,0.000767584,0.000767584
24,583.536,0.73603,0.80502,0.96132,0.75269,0.725,0.72873,0.51077,0.81549,1.46744,0.97465,0.000773332,0.000773332,0.000773332
25,620.503,0.70368,0.82622,0.97894,0.70461,0.77524,0.75069,0.57603,0.87248,1.31381,1.00674,0.000776704,0.000776704,0.000776704
26,650.149,0.80271,0.91311,0.98105,0.71102,0.725,0.73297,0.56357,0.87686,1.33934,1.00943,0.0007777,0.0007777,0.0007777
27,673.551,0.81006,0.86086,1.00051,0.75474,0.76942,0.77095,0.60432,0.81015,1.27531,0.97238,0.00077632,0.00077632,0.00077632
28,694.903,0.71835,0.83667,0.95961,0.74238,0.72051,0.78298,0.58772,0.79967,1.40614,0.95429,0.000772564,0.000772564,0.000772564
29,716.476,0.72372,0.74352,0.95432,0.74238,0.72051,0.78298,0.58772,0.79967,1.40614,0.95429,0.000766432,0.000766432,0.000766432
30,737.341,0.69034,0.7331,0.94371,0.73835,0.63512,0.70984,0.50152,0.88324,1.66075,1.01733,0.000757924,0.000757924,0.000757924
31,760.159,0.74908,0.84112,0.97263,0.66724,0.50133,0.60917,0.39515,1.1341,1.99052,1.16441,0.00074704,0.00074704,0.00074704
32,782.635,0.70973,0.7267,0.93098,0.66641,0.525,0.58929,0.36858,1.16392,1.97932,1.20561,0.00073378,0.00073378,0.00073378
33,804.949,0.69742,0.74239,0.93992,0.66641,0.525,0.58929,0.36858,1.16392,1.97932,1.20561,0.000718144,0.000718144,0.000718144
34,827.098,0.65796,0.71308,0.94718,0.62709,0.58874,0.60734,0.38909,1.11739,1.87653,1.18442,0.0006932,0.0006932,0.0006932
35,851.139,0.69729,0.78544,0.97494,0.59625,0.65,0.61925,0.37872,1.18694,1.84856,1.20157,0.0006536,0.0006536,0.0006536
36,873.911,0.72304,0.71423,0.92934,0.79928,0.69693,0.78505,0.51004,1.12945,1.47318,1.13201,0.000614,0.000614,0.000614
37,895.055,0.67352,0.68526,0.93544,0.79928,0.69693,0.78505,0.51004,1.12945,1.47318,1.13201,0.0005744,0.0005744,0.0005744
38,918.599,0.69386,0.71586,0.96167,0.8045,0.9259,0.88747,0.66327,0.9177,1.02791,0.99362,0.0005348,0.0005348,0.0005348
39,941.275,0.6256,0.63185,0.90935,0.90379,0.93952,0.93088,0.7177,0.83328,0.85192,0.95694,0.0004952,0.0004952,0.0004952
40,964.303,0.68894,0.69636,0.94766,0.94831,0.91743,0.96535,0.73212,0.79629,0.8184,0.93815,0.0004556,0.0004556,0.0004556
41,989.797,0.60896,0.89318,0.91773,0.94831,0.91743,0.96535,0.73212,0.79629,0.8184,0.93815,0.000416,0.000416,0.000416
42,1013.43,0.6498,0.81082,0.91449,0.88802,0.99141,0.95925,0.74056,0.77909,0.81893,0.92639,0.0003764,0.0003764,0.0003764
43,1036.94,0.64477,0.85324,0.91584,0.90602,1,0.95597,0.7509,0.75677,0.84942,0.9124,0.0003368,0.0003368,0.0003368
44,1058.35,0.62184,0.77876,0.901,0.92224,1,0.95274,0.75898,0.73571,0.82063,0.89863,0.0002972,0.0002972,0.0002972
45,1080.14,0.65411,0.70418,0.91387,0.92224,1,0.95274,0.75898,0.73571,0.82063,0.89863,0.0002576,0.0002576,0.0002576
46,1102.17,0.62066,0.68651,0.89,0.9215,1,0.95195,0.77331,0.70556,0.75244,0.88814,0.000218,0.000218,0.000218
47,1123.7,0.63748,0.79011,0.88574,0.8884,0.925,0.96258,0.79965,0.68027,0.71181,0.88466,0.0001784,0.0001784,0.0001784
48,1146.07,0.57608,0.77165,0.88825,0.84829,1,0.95568,0.7963,0.66857,0.69448,0.8842,0.0001388,0.0001388,0.0001388
49,1168.32,0.54752,0.62501,0.85964,0.84829,1,0.95568,0.7963,0.66857,0.69448,0.8842,9.92e-05,9.92e-05,9.92e-05
50,1189.86,0.54542,0.6678,0.85428,0.84791,1,0.95591,0.78477,0.66732,0.6843,0.8847,5.96e-05,5.96e-05,5.96e-05
